# Simulation time (in picosecond), virial total energy and PPI energy correction (in electronvolt)
2.307500    12.868731     25.710950
2.310000    12.869084     25.728137
2.312500    12.869662     25.738652
2.315000    12.868412     25.767301
2.317500    12.871281     25.785082
2.320000    12.873121     25.750485
2.322500    12.874311     25.733319
2.325000    12.877780     25.703409
2.327500    12.876705     25.733544
2.330000    12.879138     25.702121
2.332500    12.878255     25.726612
2.335000    12.876908     25.698953
2.337500    12.874554     25.701592
2.340000    12.872953     25.634807
2.342500    12.873838     25.652397
2.345000    12.872999     25.639628
2.347500    12.872897     25.667371
2.350000    12.871663     25.577195
2.352500    12.871885     25.575264
2.355000    12.871823     25.605456
2.357500    12.869457     25.614997
2.360000    12.869483     25.629805
2.362500    12.871294     25.651074
2.365000    12.871991     25.687654
2.367500    12.870125     25.717152
2.370000    12.868217     25.718392
2.372500    12.869001     25.737513
2.375000    12.867801     25.730389
2.377500    12.868149     25.783157
2.380000    12.868975     25.784363
2.382500    12.868392     25.793925
2.385000    12.863576     25.835342
2.387500    12.860857     25.843164
2.390000    12.861559     25.862734
2.392500    12.856236     25.775001
2.395000    12.856527     25.810905
2.397500    12.855780     25.825744
2.400000    12.855241     25.854115
2.402500    12.855428     25.878246
2.405000    12.855495     25.905664
2.407500    12.855009     25.922313
2.410000    12.857082     25.916480
2.412500    12.858083     25.933945
2.415000    12.854509     25.955082
2.417500    12.852954     25.871472
2.420000    12.852078     25.890343
2.422500    12.852432     25.889329
2.425000    12.852482     25.906101
2.427500    12.852246     25.887594
2.430000    12.851558     25.900805
2.432500    12.850772     25.918562
2.435000    12.850492     25.936540
2.437500    12.848248     25.930005
2.440000    12.845933     25.964509
2.442500    12.842518     25.909814
2.445000    12.841657     25.916378
2.447500    12.839427     25.942441
2.450000    12.836694     25.865714
2.452500    12.836653     25.881544
2.455000    12.837734     25.902423
2.457500    12.837280     25.929713
2.460000    12.837302     25.929834
2.462500    12.838609     25.936124
2.465000    12.839761     25.970169
2.467500    12.840063     26.039860
2.470000    12.840091     26.056579
2.472500    12.838713     26.007347
2.475000    12.839682     26.031669
2.477500    12.837512     26.026265
2.480000    12.836215     26.054879
2.482500    12.834703     25.999015
2.485000    12.833259     25.995021
2.487500    12.834257     26.046570
2.490000    12.831581     25.986816
2.492500    12.832842     26.014558
2.495000    12.833624     26.011650
2.497500    12.835941     26.057571
2.500000    12.833353     26.070460
